concelho,month,year,sum
Macedo de Cavaleiros,8,2020,26.8547
Macedo de Cavaleiros,8,2021,56.06
Macedo de Cavaleiros,9,2015,2.04
Macedo de Cavaleiros,9,2016,1.546
Macedo de Cavaleiros,9,2017,775.28
Macedo de Cavaleiros,9,2018,23.1799
Macedo de Cavaleiros,9,2019,47.070800000000006
Macedo de Cavaleiros,9,2020,0.99
Macedo de Cavaleiros,10,2015,0.51
Macedo de Cavaleiros,10,2016,2.581
Macedo de Cavaleiros,10,2017,6.51
Macedo de Cavaleiros,10,2018,93.30000000000001
Macedo de Cavaleiros,10,2019,0.56
Macedo de Cavaleiros,10,2020,4.720000000000001
Macedo de Cavaleiros,11,2017,5.611
Macedo de Cavaleiros,12,2017,4.33
Mafra,1,2017,3.1515
Mafra,1,2019,0.032
Mafra,1,2021,1.04
Mafra,2,2016,0.03
Mafra,2,2017,0.01
Mafra,2,2018,0.446
Mafra,2,2019,0.9640000000000001
Mafra,2,2020,0.275
Mafra,3,2015,2.26
Mafra,3,2017,0.1
Mafra,3,2019,0.0285
Mafra,3,2020,1.035
Mafra,3,2021,0.003
Mafra,4,2015,0.05
Mafra,4,2016,0.326
Mafra,4,2017,3.8667000000000002
Mafra,4,2019,0.0875
Mafra,4,2020,0.005
Mafra,4,2021,0.007
Mafra,5,2015,3.9229999999999996
Mafra,5,2016,0.1
Mafra,5,2017,2.5050000000000003
Mafra,5,2018,0.036500000000000005
Mafra,5,2019,0.5924999999999999
Mafra,5,2020,0.057
Mafra,5,2021,0.512
Mafra,6,2015,1.37
Mafra,6,2016,0.03
Mafra,6,2017,0.537
Mafra,6,2018,0.023
Mafra,6,2019,1.8256000000000001
Mafra,6,2020,0.033
Mafra,6,2021,0.34700000000000003
Mafra,7,2015,7.38
Mafra,7,2016,1.9229999999999998
Mafra,7,2017,0.995
Mafra,7,2018,0.105
Mafra,7,2019,1.744
Mafra,7,2020,0.646
Mafra,7,2021,0.922
Mafra,8,2015,14.133000000000001
Mafra,8,2016,2.394
Mafra,8,2017,2.6799999999999993
Mafra,8,2018,0.28900000000000003
Mafra,8,2019,1.1426
Mafra,8,2020,3.0174999999999996
Mafra,8,2021,0.322
Mafra,9,2015,14.999200000000004
Mafra,9,2016,1.7719999999999998
Mafra,9,2017,20.118000000000002
Mafra,9,2018,0.075
Mafra,9,2019,3.8034999999999997
Mafra,9,2020,12.1534
Mafra,9,2021,3.67
Mafra,10,2015,5.405499999999998
Mafra,10,2016,31.055999999999997
Mafra,10,2017,372.1078
Mafra,10,2018,26.530500000000014
Mafra,10,2019,16.977000000000004
Mafra,10,2020,1.683
Mafra,11,2015,1.5709999999999995
Mafra,11,2016,2.1089999999999995
Mafra,11,2017,3.6279999999999997
Mafra,11,2020,0.525
Mafra,12,2015,1.032
Mafra,12,2016,3.3199999999999994
Mafra,12,2017,0.036000000000000004
Mafra,12,2018,0.15
Mafra,12,2020,0.5
Maia,1,2015,0.02
Maia,1,2017,0.33499999999999996
Maia,2,2018,0.24
Maia,2,2019,0.07
Maia,2,2020,0.05
Maia,3,2015,2.655
Maia,3,2016,0.12000000000000001
Maia,3,2017,0.26
Maia,3,2019,0.545
Maia,3,2020,0.001
Maia,3,2021,6.160999999999999
Maia,4,2015,1.58
Maia,4,2016,3.1750000000000003
Maia,4,2017,7.534999999999999
Maia,4,2018,0.33999999999999997
Maia,4,2021,0.28
Maia,5,2015,3.402999999999999
Maia,5,2016,7.99
Maia,5,2017,1.6839999999999997
Maia,5,2018,4.49
Maia,5,2019,1.6399999999999997
Maia,5,2020,3.37
Maia,5,2021,0.053000000000000005
Maia,6,2015,18.700999999999993
Maia,6,2016,2.6699999999999986
Maia,6,2017,1.5935
Maia,6,2018,0.08
Maia,6,2019,0.725
Maia,6,2020,0.895
Maia,6,2021,0.432
Maia,7,2015,12.6105
Maia,7,2016,6.872999999999995
Maia,7,2017,1.034
Maia,7,2018,0.3370000000000001
Maia,7,2019,0.912
Maia,7,2020,8.383999999999997
Maia,7,2021,0.28600000000000003
Maia,8,2015,8.796999999999999
Maia,8,2016,10.730000000000002
Maia,8,2017,16.404999999999994
Maia,8,2018,8.241
Maia,8,2019,0.265
Maia,8,2020,1.7229999999999994
Maia,8,2021,1.1149999999999998
Maia,9,2015,1.6375
Maia,9,2016,0.71
Maia,9,2017,3.809999999999999
Maia,9,2018,2.015
Maia,9,2019,5.074999999999998
Maia,9,2020,0.35000000000000003
Maia,9,2021,0.16499999999999998
Maia,10,2015,0.24999999999999997
Maia,10,2016,0.02
Maia,10,2017,3.6469999999999985
Maia,10,2018,9.465000000000003
Maia,10,2019,0.1265
Maia,10,2020,0.4
Maia,11,2016,0.003
Maia,11,2017,3.575
Maia,11,2020,0.030000000000000002
Maia,12,2015,0.03
Maia,12,2016,0.015
Maia,12,2017,0.44999999999999996
Mangualde,1,2015,0.06
Mangualde,1,2018,0.348
Mangualde,1,2019,0.44600000000000006
Mangualde,2,2015,0.33299999999999996
Mangualde,2,2018,8.0186
Mangualde,3,2015,2.001
Mangualde,3,2017,0.634
Mangualde,3,2019,0.28600000000000003
Mangualde,3,2020,0.2279
Mangualde,3,2021,0.26306
Mangualde,4,2015,2.0224
Mangualde,4,2017,1.6930999999999998
Mangualde,4,2018,3.77
Mangualde,5,2015,0.008
Mangualde,5,2017,0.8222999999999999
Mangualde,5,2018,0.29000000000000004
Mangualde,5,2019,0.2367
Mangualde,5,2020,0.007
Mangualde,5,2021,0.24000000000000002
Mangualde,6,2015,833.1123
Mangualde,6,2017,2.3992
Mangualde,6,2019,0.38280000000000003
Mangualde,6,2020,0.9473999999999999
Mangualde,7,2015,40.6602
Mangualde,7,2016,4.3968
Mangualde,7,2017,6561.848140000002
Mangualde,7,2018,0.0543
Mangualde,7,2019,0.72
Mangualde,7,2020,1.576
Mangualde,7,2021,0.1157
Mangualde,8,2015,1847.9656
Mangualde,8,2016,145.85010000000003
Mangualde,8,2017,110.55800000000004
Mangualde,8,2018,0.1094
Mangualde,8,2019,0.7805000000000001
Mangualde,8,2020,0.1
Mangualde,8,2021,0.2526
Mangualde,9,2015,0.30169999999999997
Mangualde,9,2016,56.001200000000004
Mangualde,9,2017,2.1993
Mangualde,9,2018,0.0292
Mangualde,9,2019,0.6705000000000001
Mangualde,9,2020,0.048
Mangualde,10,2016,0.096
Mangualde,10,2017,8.128799999999998
Mangualde,10,2018,3.6450000000000005
Mangualde,10,2019,0.21430000000000002
Mangualde,10,2020,0.045
Mangualde,11,2016,0.07
Mangualde,11,2017,1.851
Manteigas,2,2019,7.0
Manteigas,2,2020,0.06
Manteigas,3,2015,0.5
Manteigas,3,2019,85.0
Manteigas,4,2018,3.5
Manteigas,6,2015,0.001
Manteigas,6,2017,0.02
Manteigas,6,2020,0.01
Manteigas,6,2021,0.01
Manteigas,7,2015,0.01
Manteigas,7,2016,405.3999
Manteigas,7,2019,0.01
Manteigas,8,2017,0.004
Manteigas,8,2018,0.0025
Manteigas,8,2020,0.01
Manteigas,9,2020,18.0
Manteigas,9,2021,0.02
Marco De Canaveses,5,2016,1.0
Marco de Canaveses,1,2015,0.015
Marco de Canaveses,1,2017,4.1
Marco de Canaveses,1,2018,0.12000000000000001
Marco de Canaveses,1,2019,0.16
Marco de Canaveses,1,2020,0.04
Marco de Canaveses,1,2021,3.45
Marco de Canaveses,2,2017,0.07
Marco de Canaveses,2,2018,18.700000000000006
Marco de Canaveses,2,2019,0.01
Marco de Canaveses,3,2015,10.642000000000001
Marco de Canaveses,3,2016,0.2
Marco de Canaveses,3,2017,3.9099999999999997
Marco de Canaveses,3,2019,9.86
Marco de Canaveses,3,2020,0.09
Marco de Canaveses,3,2021,14.969999999999997
Marco de Canaveses,4,2015,21.852300000000007
Marco de Canaveses,4,2016,0.1
Marco de Canaveses,4,2017,42.18
Marco de Canaveses,4,2018,2.16
Marco de Canaveses,4,2019,0.75
Marco de Canaveses,4,2021,44.779999999999994
Marco de Canaveses,5,2015,0.52
Marco de Canaveses,5,2016,5.619999999999999
Marco de Canaveses,5,2017,3.2699999999999996
Marco de Canaveses,5,2018,21.625000000000014
Marco de Canaveses,5,2019,0.332
Marco de Canaveses,5,2020,0.7589999999999999
Marco de Canaveses,5,2021,0.6
Marco de Canaveses,6,2015,19.365
Marco de Canaveses,6,2016,0.11
Marco de Canaveses,6,2017,2.3295
Marco de Canaveses,6,2018,0.84
Marco de Canaveses,6,2019,1.9545
Marco de Canaveses,6,2020,1.0510000000000002
Marco de Canaveses,6,2021,3.3400000000000003
Marco de Canaveses,7,2015,62.318000000000005
Marco de Canaveses,7,2016,153.71599999999998
Marco de Canaveses,7,2017,3.9
Marco de Canaveses,7,2018,0.012
Marco de Canaveses,7,2019,0.552
Marco de Canaveses,7,2020,11.669999999999998
Marco de Canaveses,7,2021,5.174999999999999
Marco de Canaveses,8,2015,63.141000000000005
Marco de Canaveses,8,2016,3308.9180000000015
Marco de Canaveses,8,2017,123.91000000000003
Marco de Canaveses,8,2018,25.55500000000002
Marco de Canaveses,8,2019,7.421499999999999
Marco de Canaveses,8,2020,8.8537
Marco de Canaveses,8,2021,5.753999999999998
Marco de Canaveses,9,2015,24.538000000000004
Marco de Canaveses,9,2016,28.89000000000002
Marco de Canaveses,9,2017,51.20499999999999
Marco de Canaveses,9,2018,7.6599999999999975
Marco de Canaveses,9,2019,791.1039814955857
Marco de Canaveses,9,2020,48.607000000000006
Marco de Canaveses,9,2021,0.4740000000000001
Marco de Canaveses,10,2015,1.65
Marco de Canaveses,10,2016,6.31
Marco de Canaveses,10,2017,290.34599999999995
Marco de Canaveses,10,2018,15.745
Marco de Canaveses,10,2019,0.89
Marco de Canaveses,10,2020,0.45
Marco de Canaveses,11,2016,2.01
Marco de Canaveses,11,2017,2.952
Marco de Canaveses,12,2017,0.8700000000000001
Marinha Grande,1,2017,0.013000000000000001
Marinha Grande,2,2015,0.005
Marinha Grande,2,2016,0.005
Marinha Grande,2,2018,2.31
Marinha Grande,2,2019,0.05
Marinha Grande,3,2015,0.08199999999999999
Marinha Grande,3,2017,0.55
Marinha Grande,3,2019,0.03
Marinha Grande,4,2015,0.4
Marinha Grande,4,2017,22.58
Marinha Grande,4,2018,0.005
Marinha Grande,5,2015,0.194
Marinha Grande,5,2016,0.02
Marinha Grande,5,2019,0.34500000000000003
Marinha Grande,5,2021,0.043
Marinha Grande,6,2015,0.04
Marinha Grande,6,2016,0.02
Marinha Grande,6,2017,0.29810000000000003
Marinha Grande,6,2019,0.016
Marinha Grande,6,2021,0.15
Marinha Grande,7,2015,0.12
Marinha Grande,7,2016,0.118
Marinha Grande,7,2017,0.45399999999999996
Marinha Grande,7,2018,0.03
Marinha Grande,7,2019,0.026
Marinha Grande,7,2020,0.015
Marinha Grande,7,2021,0.003
Marinha Grande,8,2015,0.47000000000000003
Marinha Grande,8,2016,0.41400000000000003
Marinha Grande,8,2017,1.3349999999999997
Marinha Grande,8,2018,0.041
Marinha Grande,8,2019,0.5745
Marinha Grande,8,2020,0.01
Marinha Grande,8,2021,0.5224
Marinha Grande,9,2015,3.38
Marinha Grande,9,2016,1.0075
Marinha Grande,9,2017,0.11299999999999999
Marinha Grande,9,2018,1.2823
Marinha Grande,9,2021,0.024
Marinha Grande,10,2015,0.01
Marinha Grande,10,2016,0.15
Marinha Grande,10,2017,4.416
Marinha Grande,10,2018,0.014
Marinha Grande,10,2019,0.595
Marinha Grande,10,2020,0.2
Marinha Grande,11,2017,0.04
Marinha Grande,12,2017,0.07
Marvão,1,2015,0.03
Marvão,2,2017,0.6801
Marvão,2,2018,3.6816999999999998
Marvão,2,2020,0.927
Marvão,3,2015,2.0
Marvão,3,2016,0.002
Marvão,3,2017,1.651
Marvão,3,2018,0.1004
Marvão,3,2019,2.0
Marvão,3,2020,0.2867
Marvão,3,2021,0.042
Marvão,4,2015,0.7
Marvão,4,2017,0.1472
Marvão,4,2021,0.035
Marvão,5,2015,2.0
Marvão,5,2017,0.194
Marvão,5,2018,0.8182
Marvão,5,2019,0.02502
Marvão,5,2021,1.7657999999999998
Marvão,6,2015,21.96
Marvão,6,2017,12.5993
Marvão,6,2019,0.003
Marvão,6,2020,0.1258
Marvão,7,2015,3.5
Marvão,7,2016,9.3414
Marvão,7,2019,5.0052
Marvão,7,2021,0.1552
Marvão,8,2015,0.37
Marvão,8,2017,0.47740000000000005
Marvão,8,2018,133.575
Marvão,8,2019,0.2011
Marvão,8,2020,494.7229292193
Marvão,9,2016,0.2268
Marvão,9,2019,1.6868
Marvão,10,2015,0.1583
Marvão,10,2016,0.1886
Marvão,10,2020,0.0688
Marvão,11,2017,0.5
Marvão,12,2015,0.005
Matosinhos,1,2020,0.005
Matosinhos,2,2018,0.135
Matosinhos,2,2019,0.04
Matosinhos,3,2015,5.079999999999999
Matosinhos,3,2016,0.002
Matosinhos,3,2017,0.0015
Matosinhos,3,2019,0.01
Matosinhos,3,2020,0.01
Matosinhos,3,2021,0.018000000000000002
Matosinhos,4,2015,0.232
Matosinhos,4,2018,1.014
Matosinhos,4,2020,0.01
Matosinhos,4,2021,0.11
Matosinhos,5,2015,0.325
Matosinhos,5,2016,0.001
Matosinhos,5,2017,0.060000000000000005
Matosinhos,5,2018,4.341999999999999
Matosinhos,5,2019,0.027000000000000003
Matosinhos,5,2020,0.09000000000000001
Matosinhos,5,2021,0.003
Matosinhos,6,2015,4.023999999999999
Matosinhos,6,2016,0.08700000000000001
Matosinhos,6,2017,0.9830000000000001
Matosinhos,6,2018,0.1
Matosinhos,6,2019,0.020999999999999998
Matosinhos,6,2020,0.15500000000000003
Matosinhos,6,2021,1.041
Matosinhos,7,2015,5.023999999999998
Matosinhos,7,2016,4.2379999999999995
Matosinhos,7,2017,3.306999999999998
Matosinhos,7,2018,0.005
Matosinhos,7,2019,0.24499999999999997
Matosinhos,7,2020,2.0460000000000003
Matosinhos,7,2021,0.071
Matosinhos,8,2015,0.6905
Matosinhos,8,2016,6.521
Matosinhos,8,2017,0.918
Matosinhos,8,2018,6.519999999999996
Matosinhos,8,2019,0.04
Matosinhos,8,2020,0.07
Matosinhos,8,2021,0.021
Matosinhos,9,2015,1.115
Matosinhos,9,2016,0.07600000000000001
Matosinhos,9,2017,0.16
Matosinhos,9,2018,3.2744999999999984
Matosinhos,9,2019,0.08499999999999999
Matosinhos,9,2020,0.056
Matosinhos,10,2016,5.055
Matosinhos,10,2017,0.20700000000000002
Matosinhos,10,2018,0.9470000000000002
Matosinhos,10,2020,0.001
Matosinhos,11,2016,5.3999999999999995
Matosinhos,11,2017,0.060000000000000005
Matosinhos,12,2016,0.01
Matosinhos,12,2017,0.015
Mação,1,2017,0.599
Mação,1,2018,0.2625
Mação,2,2017,0.0664
Mação,2,2018,0.3003
Mação,3,2015,2.2849
Mação,3,2016,0.2669
Mação,3,2017,2.3823
Mação,3,2020,0.2431
Mação,3,2021,0.387
Mação,4,2015,0.7879999999999999
Mação,4,2017,0.0048
Mação,5,2015,0.6454
Mação,5,2016,0.02
Mação,5,2018,0.1579
Mação,5,2019,0.0237
Mação,6,2015,0.0528
Mação,6,2016,0.117
Mação,6,2017,2.5986999999999996
Mação,6,2019,1.324
Mação,6,2020,0.0123
Mação,6,2021,0.0681
Mação,7,2015,0.7954
Mação,7,2016,19.273100000000003
Mação,7,2017,320.67850000000004
Mação,7,2018,0.0523
Mação,7,2019,0.7992
Mação,7,2020,1.7367
Mação,8,2015,0.3013
Mação,8,2016,16.2625
Mação,8,2017,0.24781
Mação,8,2018,0.1774
Mação,8,2019,1.3351000000000002
Mação,8,2021,0.019
Mação,9,2015,0.1336
Mação,9,2016,0.0087
Mação,9,2017,559.8208999999999
Mação,9,2018,0.2159
Mação,9,2019,0.2028
Mação,9,2020,0.0812
Mação,9,2021,0.002
Mação,10,2015,0.7814
Mação,10,2016,3.3205999999999998
Mação,10,2019,0.13
Mação,12,2016,0.0567
Mação,12,2017,0.1047
Mealhada,1,2018,0.14700000000000002
Mealhada,1,2019,0.0852
Mealhada,2,2018,0.3771
Mealhada,3,2015,0.3335
Mealhada,3,2017,1.962
Mealhada,3,2019,0.4089999999999999
Mealhada,3,2021,0.6244999999999999
Mealhada,4,2016,1.24
Mealhada,4,2017,1.085
Mealhada,4,2018,0.42879999999999996
Mealhada,4,2021,0.146
Mealhada,5,2015,1.8279999999999998
Mealhada,5,2017,0.5295000000000001
Mealhada,5,2018,1.2669000000000001
Mealhada,5,2019,0.10099999999999999
Mealhada,6,2015,0.35
Mealhada,6,2016,0.0325
Mealhada,6,2017,0.272
Mealhada,6,2018,0.0273
Mealhada,6,2020,0.019
Mealhada,6,2021,0.38170000000000004
Mealhada,7,2015,0.45899999999999996
Mealhada,7,2016,0.0545
Mealhada,7,2017,1.2843
Mealhada,7,2019,0.2566
Mealhada,7,2020,0.44850000000000007
Mealhada,7,2021,0.5875
Mealhada,8,2015,1.247
Mealhada,8,2016,133.521
Mealhada,8,2017,2.2539000000000002
Mealhada,8,2018,0.0526
Mealhada,8,2019,1.1984
Mealhada,8,2020,0.2735
Mealhada,8,2021,0.103
Mealhada,9,2015,0.30700000000000005
Mealhada,9,2016,0.2601
Mealhada,9,2017,0.2517
Mealhada,9,2018,0.2724
Mealhada,9,2019,59.090700000000005
Mealhada,9,2020,0.1565
Mealhada,10,2015,2.291
Mealhada,10,2016,0.25539999999999996
Mealhada,10,2017,144.813
Mealhada,10,2018,1.528
Mealhada,10,2019,0.945
Mealhada,10,2020,0.07200000000000001
Mealhada,11,2015,0.05
Mealhada,11,2016,0.466
Mealhada,11,2017,0.015
Mealhada,12,2015,0.013000000000000001
Mealhada,12,2017,0.1419
Melgaço,1,2017,0.30000000000000004
Melgaço,1,2019,24.1279
Melgaço,1,2020,0.03
Melgaço,1,2021,69.0830890083909
Melgaço,2,2018,10.9
Melgaço,2,2020,0.5
Melgaço,2,2021,4.68
Melgaço,3,2015,0.895
Melgaço,3,2018,0.01
Melgaço,3,2019,9.135
Melgaço,3,2020,44.844965966447006
Melgaço,3,2021,135.70331753435136
Melgaço,4,2015,0.75
Melgaço,4,2017,0.35
Melgaço,4,2018,4.974
Melgaço,4,2020,0.49
Melgaço,4,2021,11.0
Melgaço,5,2015,0.01
Melgaço,5,2016,0.15
Melgaço,5,2018,2.8749999999999996
Melgaço,5,2019,0.42500000000000004
Melgaço,5,2020,0.405
Melgaço,6,2019,0.135
Melgaço,7,2015,57.456
Melgaço,7,2016,0.001
Melgaço,8,2015,11.593000000000002
Melgaço,8,2016,356.03499999999997
Melgaço,8,2017,499.47499999999997
Melgaço,8,2018,0.05
Melgaço,8,2019,0.2
Melgaço,8,2020,0.08
Melgaço,9,2015,2.005
Melgaço,9,2016,446.928
Melgaço,9,2017,0.08
Melgaço,9,2018,0.51
Melgaço,9,2019,0.075
Melgaço,9,2020,136.93
Melgaço,10,2015,0.1
Melgaço,10,2017,967.01
Melgaço,10,2018,2.215
Melgaço,10,2019,0.32
Melgaço,11,2015,0.01
Melgaço,11,2017,0.1
Melgaço,11,2020,31.4
Melgaço,12,2015,1.1
Mesão Frio,1,2018,0.01
Mesão Frio,2,2015,0.2
Mesão Frio,2,2018,0.09999999999999999
Mesão Frio,3,2015,0.01
Mesão Frio,3,2021,0.002
Mesão Frio,4,2016,0.09
Mesão Frio,4,2018,0.04
Mesão Frio,5,2018,0.6200000000000001
Mesão Frio,5,2019,0.01
Mesão Frio,5,2020,0.01
Mesão Frio,6,2015,0.13
Mesão Frio,6,2017,0.05
Mesão Frio,6,2018,0.05
Mesão Frio,6,2019,0.01
Mesão Frio,6,2021,0.015
Mesão Frio,7,2015,2.54
Mesão Frio,7,2016,0.32000000000000006
Mesão Frio,7,2017,6.099999999999999
Mesão Frio,7,2020,2.53
Mesão Frio,7,2021,36.015
Mesão Frio,8,2015,46.02
Mesão Frio,8,2016,2.5709999999999997
Mesão Frio,8,2017,13.82
Mesão Frio,8,2019,0.01
Mesão Frio,8,2020,0.01
Mesão Frio,9,2015,0.01
Mesão Frio,9,2016,5.669999999999999
Mesão Frio,9,2017,0.9500000000000002
Mesão Frio,10,2017,5.35
Mesão Frio,10,2020,0.8016000000000001
Mira,2,2015,0.024
Mira,2,2019,0.005
Mira,3,2015,0.133
Mira,3,2017,0.333
Mira,4,2016,0.155
Mira,4,2017,0.5585000000000001
Mira,5,2017,0.0225
Mira,5,2018,0.015
Mira,5,2020,0.03
Mira,5,2021,0.325
Mira,6,2015,1.483
Mira,6,2016,0.009500000000000001
Mira,6,2017,0.747
Mira,6,2018,0.045
Mira,6,2019,0.4
Mira,6,2020,0.125
Mira,7,2015,0.001
Mira,7,2016,0.8344999999999999
Mira,7,2017,0.735
Mira,7,2018,0.065
Mira,7,2019,0.04
Mira,7,2020,0.216
Mira,8,2015,0.17500000000000002
Mira,8,2016,0.066
Mira,8,2017,0.01
Mira,8,2019,0.021
Mira,8,2020,0.545
Mira,8,2021,0.12000000000000001
Mira,9,2015,0.001
Mira,9,2016,0.009399999999999999
Mira,9,2017,0.302
Mira,9,2019,2.463
Mira,9,2020,0.031
Mira,10,2015,0.057999999999999996
Mira,10,2016,0.15
Mira,10,2017,63.06999999999999
Mira,10,2018,0.02
Mira,10,2020,0.95
Miranda do Corvo,2,2019,0.5
Miranda do Corvo,3,2015,2.4499999999999997
Miranda do Corvo,3,2017,3.05
Miranda do Corvo,3,2018,0.001
Miranda do Corvo,3,2019,0.201
Miranda do Corvo,3,2021,0.16
Miranda do Corvo,4,2015,0.063
Miranda do Corvo,4,2016,0.1
Miranda do Corvo,4,2017,0.08
Miranda do Corvo,5,2015,3.0
Miranda do Corvo,5,2017,0.4
Miranda do Corvo,5,2018,0.28
Miranda do Corvo,5,2021,0.015
Miranda do Corvo,6,2015,0.15
Miranda do Corvo,6,2016,0.15
Miranda do Corvo,6,2017,0.445
Miranda do Corvo,6,2019,0.05
Miranda do Corvo,6,2020,0.006
Miranda do Corvo,6,2021,0.02
Miranda do Corvo,7,2015,2.41
Miranda do Corvo,7,2016,0.23500000000000001
Miranda do Corvo,7,2017,1.9949999999999997
Miranda do Corvo,7,2020,0.611
Miranda do Corvo,7,2021,1.01
Miranda do Corvo,8,2015,726.442
Miranda do Corvo,8,2016,1.4000000000000001
Miranda do Corvo,8,2017,14.325000000000001
Miranda do Corvo,8,2018,0.76
Miranda do Corvo,8,2019,0.10500000000000001
Miranda do Corvo,8,2020,0.012
Miranda do Corvo,8,2021,0.77
Miranda do Corvo,9,2015,8.725999999999999
Miranda do Corvo,9,2016,0.77
Miranda do Corvo,9,2017,0.001
Miranda do Corvo,9,2018,0.65
Miranda do Corvo,9,2019,563.905
Miranda do Corvo,9,2020,0.084
Miranda do Corvo,10,2016,4.61
Miranda do Corvo,10,2017,0.77
Miranda do Corvo,10,2018,1.2805
Miranda do Corvo,11,2016,1.195
Miranda do Corvo,11,2017,0.351
Miranda do Douro,1,2015,0.06
Miranda do Douro,1,2017,0.465
Miranda do Douro,1,2018,4.88
Miranda do Douro,1,2019,1.25
Miranda do Douro,1,2021,1.27
Miranda do Douro,2,2015,0.01
Miranda do Douro,2,2017,0.36
Miranda do Douro,2,2018,11.308999999999997
Miranda do Douro,3,2015,6.2299999999999995
Miranda do Douro,3,2017,3.462
Miranda do Douro,3,2018,2.01
Miranda do Douro,3,2021,6.41
Miranda do Douro,4,2015,1.176
Miranda do Douro,4,2017,0.20700000000000002
Miranda do Douro,4,2018,0.321
Miranda do Douro,5,2015,0.03
Miranda do Douro,5,2017,4.28
Miranda do Douro,5,2018,3.66
Miranda do Douro,6,2016,0.16
Miranda do Douro,6,2017,262.88
Miranda do Douro,6,2018,0.001
Miranda do Douro,6,2021,0.017
Miranda do Douro,7,2015,4.82
Miranda do Douro,7,2016,1.4309999999999998
Miranda do Douro,7,2017,35.39
Miranda do Douro,7,2019,0.47
Miranda do Douro,8,2015,0.22
Miranda do Douro,8,2016,1.793
Miranda do Douro,8,2017,502.82500000000005
Miranda do Douro,8,2018,1.7189999999999999
Miranda do Douro,8,2019,0.015
Miranda do Douro,8,2020,72.22500000000001
Miranda do Douro,8,2021,3.483
Miranda do Douro,9,2015,0.42
Miranda do Douro,9,2016,0.23
Miranda do Douro,9,2017,9.76
Miranda do Douro,9,2018,3.8859999999999997
Miranda do Douro,9,2019,0.001
Miranda do Douro,9,2020,6.84
Miranda do Douro,10,2015,0.03
Miranda do Douro,10,2016,7.404
Miranda do Douro,10,2017,0.42
Miranda do Douro,10,2018,3.18
Miranda do Douro,10,2019,0.05
Miranda do Douro,10,2020,1.3399999999999999
Miranda do Douro,11,2016,0.001
Miranda do Douro,11,2017,2.86
Miranda do Douro,12,2015,0.28
Miranda do Douro,12,2017,0.006999999999999999
Mirandela,1,2017,0.115
Mirandela,1,2018,0.86
Mirandela,2,2015,0.07
Mirandela,2,2018,0.073
Mirandela,2,2019,0.038
Mirandela,3,2015,8.533999999999999
Mirandela,3,2016,2.91
Mirandela,3,2017,10.422
Mirandela,3,2019,0.1
Mirandela,3,2020,0.73
Mirandela,3,2021,3.927
Mirandela,4,2015,0.01
Mirandela,4,2017,9.79
Mirandela,4,2018,26.72
Mirandela,4,2021,0.963
Mirandela,5,2015,12.790000000000001
Mirandela,5,2017,0.37
Mirandela,5,2018,11.9192
Mirandela,5,2020,0.101
Mirandela,5,2021,0.124
Mirandela,6,2015,0.864
Mirandela,6,2017,6.492
Mirandela,6,2019,1.1525
Mirandela,6,2020,18.317
Mirandela,6,2021,0.495
Mirandela,7,2015,38.87500000000001
Mirandela,7,2016,26.983600000000003
Mirandela,7,2017,1384.5600000000002
Mirandela,7,2018,0.12
Mirandela,7,2019,252.84050000000002
Mirandela,7,2020,1.4988000000000001
Mirandela,7,2021,3.7308
Mirandela,8,2015,43.3148
Mirandela,8,2016,28.345699999999997
Mirandela,8,2017,86.04200000000002
Mirandela,8,2018,29.211
Mirandela,8,2019,87.13800000000002
Mirandela,8,2020,1195.6087
Mirandela,8,2021,10.569999999999999
Mirandela,9,2015,2.59
Mirandela,9,2016,5.607
Mirandela,9,2017,47.4174
Mirandela,9,2018,24.186
Mirandela,9,2019,2.7464
Mirandela,9,2020,0.861
Mirandela,10,2016,9.4175
Mirandela,10,2017,80.25290000000001
Mirandela,10,2018,14.639000000000003
Mirandela,10,2020,10.0908
Mirandela,11,2017,0.8903
Mirandela,11,2018,0.1
Mirandela,11,2020,0.0142
Mirandela,12,2017,4.77
Mogadouro,1,2017,7.962
Mogadouro,1,2018,2.511
Mogadouro,2,2017,0.77
Mogadouro,2,2018,47.246000000000016
Mogadouro,2,2019,0.9710000000000001
Mogadouro,3,2015,17.534000000000002
Mogadouro,3,2017,11.741
Mogadouro,3,2021,3.96
Mogadouro,4,2015,0.8935
Mogadouro,4,2016,0.0086
Mogadouro,4,2017,5.047000000000001
Mogadouro,4,2018,3.216
Mogadouro,4,2021,0.022
Mogadouro,5,2015,0.146
Mogadouro,5,2017,0.38999999999999996
Mogadouro,5,2018,0.256
Mogadouro,5,2019,0.005
Mogadouro,5,2021,0.11
Mogadouro,6,2015,0.086909
Mogadouro,6,2016,2.108
Mogadouro,6,2017,3.752
Mogadouro,6,2018,0.6
Mogadouro,6,2019,35.769999999999996
Mogadouro,6,2020,0.05
Mogadouro,6,2021,0.54
Mogadouro,7,2015,846.1032
Mogadouro,7,2016,0.9342
Mogadouro,7,2017,15.615
Mogadouro,7,2018,0.75
Mogadouro,7,2019,1.7
Mogadouro,7,2020,5.117
Mogadouro,7,2021,257.75
Mogadouro,8,2015,24.3747
Mogadouro,8,2016,21.0474
Mogadouro,8,2017,0.6310000000000001
Mogadouro,8,2018,0.549
Mogadouro,8,2019,0.5193
Mogadouro,8,2020,11.426
Mogadouro,9,2015,0.5658
Mogadouro,9,2016,11.1418
Mogadouro,9,2017,1.7901
